filename,width,height,class,xmin,ymin,xmax,ymax
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Mushroom,445,70,523,161
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Black Olives,405,100,437,134
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Black Olives,525,104,565,146
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Ham,143,435,198,483
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Ham,153,369,193,394
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Ham,73,516,95,542
129_png.rf.6904931b2dcfd659d4f716b21fb81695.jpg,640,640,Tomato,445,337,551,440
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,pizza,179,49,549,546
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,Tomato,248,359,330,474
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,Tomato,336,155,417,252
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,Green Olives,193,327,238,415
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,Green Olives,358,311,410,397
92_jpeg.rf.61576f5235a779b6e7f2b2c633f86f27.jpg,640,640,Green Olives,216,120,266,186
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,pizza,60,35,480,571
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,Tomato,310,355,403,479
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,Tomato,204,157,295,262
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,Green Olives,400,318,454,411
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,Green Olives,224,317,285,409
92_jpeg.rf.660948ed45dadf577ca9a935dcb7d2e9.jpg,640,640,Green Olives,354,110,411,182
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,pizza,0,299,260,533
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,pizza,350,312,638,619
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,pizza,223,45,515,246
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,432,465,477,488
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,382,447,430,483
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,457,342,506,377
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,551,365,592,390
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,539,422,583,446
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,508,547,547,566
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Yellow Peppers,549,517,603,536
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,401,365,429,412
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,440,399,472,434
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,533,333,552,365
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,507,412,533,448
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,483,491,520,527
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,447,519,473,562
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,399,494,423,529
45_jpeg.rf.697e3a0b215a4e60fb2de0446cfd4ce2.jpg,640,640,Pepperoni,489,488,519,521
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,pizza,16,40,623,576
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,250,397,318,455
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,170,367,237,425
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,128,331,195,390
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,187,316,254,374
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,249,344,311,405
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,289,309,355,361
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,301,271,361,313
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,224,279,285,331
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,199,239,255,287
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,150,240,203,280
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,161,201,214,246
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,190,163,240,210
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,92,289,154,341
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,82,250,139,304
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,91,211,144,259
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,312,394,368,453
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,332,344,393,403
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,395,391,458,460
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,393,334,454,395
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,256,231,318,290
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,229,197,281,242
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,229,148,282,202
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,289,142,338,186
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,283,188,339,234
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,171,111,227,169
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,344,247,400,299
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,395,271,441,318
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,397,233,446,274
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,352,201,407,246
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,347,149,405,197
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,401,175,448,221
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,321,101,368,140
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,461,249,514,287
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,429,311,487,362
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,501,336,556,391
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,511,305,572,353
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,527,253,584,307
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,508,215,555,262
8_jpeg.rf.6baae2d20e57336b1ae82e0cee29fd79.jpg,640,640,Pepperoni,482,179,534,230
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,pizza,0,61,640,532
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,469,216,540,300
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,332,215,407,288
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,320,147,402,211
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,310,258,371,335
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,307,329,362,388
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,218,269,290,337
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,178,197,249,276
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,105,174,169,241
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,14,200,95,274
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,53,350,102,397
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,18,380,75,442
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,108,383,152,428
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,128,343,170,385
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Pepperoni,205,365,254,421
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,436,213,472,247
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,415,252,451,285
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,364,297,391,320
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,405,335,429,366
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,380,361,402,381
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,281,345,306,370
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,273,377,304,415
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,230,321,252,351
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,213,350,229,373
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,150,412,175,444
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,103,420,125,453
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,101,357,127,389
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,87,333,109,351
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,35,180,69,205
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,194,159,225,196
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,136,263,159,293
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,182,255,209,284
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,283,188,317,222
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,235,221,264,264
137_jpeg.rf.6ac6e38eced72c714c4b56ec382e2072.jpg,640,640,Black Olives,300,241,332,271
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,pizza,8,9,606,606
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,319,63,423,173
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,313,177,418,266
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,423,137,529,233
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,445,237,549,337
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,294,267,386,362
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,378,309,460,409
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,286,378,388,477
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,282,467,392,566
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,388,424,485,519
76_jpeg.rf.6aab3adc945114784f62c9a59d014b04.jpg,640,640,Pepperoni,457,347,551,433
12_jpeg.rf.728c1bb25ca89e7821d99d3454fc6759.jpg,640,640,pizza,328,290,578,623
12_jpeg.rf.728c1bb25ca89e7821d99d3454fc6759.jpg,640,640,pizza,68,328,330,640
12_jpeg.rf.728c1bb25ca89e7821d99d3454fc6759.jpg,640,640,pizza,306,0,640,562
34_jpeg.rf.7046d6dca6ad1999388c8d5d1f310132.jpg,640,640,pizza,88,75,565,430
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,pizza,7,34,617,569
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,302,387,381,460
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,204,390,267,461
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,90,346,157,419
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,43,281,108,356
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,125,244,188,307
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,159,163,223,223
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,51,191,110,240
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,219,187,275,250
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,292,122,353,183
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,293,70,348,128
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,427,147,492,218
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,516,117,590,213
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,397,307,462,357
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,418,358,494,423
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,203,304,271,366
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,237,267,304,326
80_jpeg.rf.702578cae453115170b95ab039441b8b.jpg,640,640,Pepperoni,370,103,440,145
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,pizza,0,0,640,640
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,217,241,255,276
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,57,263,102,302
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,81,354,103,376
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,449,208,473,236
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,429,314,464,349
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,373,370,404,401
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,426,435,452,459
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,136,257,187,305
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,167,193,207,242
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,228,150,259,186
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,255,138,281,169
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Green Olives,271,315,307,354
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,106,391,196,491
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,110,172,192,253
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,313,104,381,194
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,388,220,453,331
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,78,262,177,370
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,183,281,276,363
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,251,422,327,541
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,477,376,541,450
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,468,187,569,272
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,390,438,457,537
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Ham,310,360,385,426
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Black Olives,407,147,441,182
61_jpeg.rf.72b3fa20d11d140ce1e6312d967b4cb7.jpg,640,640,Black Olives,286,62,324,104
17_jpeg.rf.75a284ccb2206a04c3e7bc8145e99dcc.jpg,640,640,pizza,148,4,640,449
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,pizza,0,23,584,625
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,pizza,436,63,640,298
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,0,473,114,577
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,22,374,114,472
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,0,289,75,361
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,109,246,205,336
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,153,347,259,435
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,119,433,218,549
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,272,448,389,553
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,337,390,399,496
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,327,133,400,211
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,179,138,259,212
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,184,48,257,106
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,362,97,444,170
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,528,131,628,236
49_jpeg.rf.776d15a7b23fbbba2d48ee3070b140a2.jpg,640,640,Pepperoni,286,265,367,355
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,pizza,51,40,361,522
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,206,134,319,234
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,102,177,220,257
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,205,258,324,355
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,193,359,287,437
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,53,391,178,498
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,134,492,268,613
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,318,546,445,640
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,444,383,563,518
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,477,230,593,355
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,383,186,460,285
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,571,326,640,432
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,567,459,640,587
4_jpeg.rf.6feabd6619af88e55c2a5944a0070cfc.jpg,640,640,Pepperoni,451,536,590,640
113_jpeg.rf.73c73b07eab37853dff8ccf4781bfdc1.jpg,640,640,pizza,84,37,577,549
123_jpeg.rf.72f95e69b382cd62249cf90dea71f74b.jpg,640,640,pizza,0,0,639,640
123_jpeg.rf.72f95e69b382cd62249cf90dea71f74b.jpg,640,640,Pepperoni,119,85,280,234
123_jpeg.rf.72f95e69b382cd62249cf90dea71f74b.jpg,640,640,Pepperoni,370,218,527,396
123_jpeg.rf.72f95e69b382cd62249cf90dea71f74b.jpg,640,640,Pepperoni,172,376,334,528
38_jpeg.rf.75b1c2fb2817950aeca0e714d4c4f3b0.jpg,640,640,pizza,32,23,615,609
132_jpeg.rf.7921d85e006f4d81dd17168ef92cd35a.jpg,640,640,pizza,0,105,640,640
132_jpeg.rf.7921d85e006f4d81dd17168ef92cd35a.jpg,640,640,Green Olives,433,309,503,387
132_jpeg.rf.7921d85e006f4d81dd17168ef92cd35a.jpg,640,640,Green Olives,368,183,450,233
132_jpeg.rf.7921d85e006f4d81dd17168ef92cd35a.jpg,640,640,Green Olives,262,362,320,421
31_jpeg.rf.7b683dc70f6a48d6e609b77b82ede19c.jpg,640,640,pizza,0,0,640,640
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,pizza,1,9,613,596
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,378,428,488,524
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,278,449,384,548
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,451,327,559,421
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,322,351,434,437
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,227,305,333,408
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,145,397,244,499
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,69,330,160,425
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,73,170,173,263
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,226,157,322,253
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,153,91,242,188
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,256,40,369,138
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,365,68,468,165
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,323,190,432,292
1_jpg.rf.7b724490198d73d2cea267b3e5f98c5e.jpg,640,640,Pepperoni,434,197,542,291
75_jpeg.rf.77ba863f76aca0361d743316e67415c5.jpg,640,640,pizza,0,0,349,381
75_jpeg.rf.77ba863f76aca0361d743316e67415c5.jpg,640,640,pizza,322,0,630,259
75_jpeg.rf.77ba863f76aca0361d743316e67415c5.jpg,640,640,pizza,240,302,566,640
75_jpeg.rf.77ba863f76aca0361d743316e67415c5.jpg,640,640,pizza,518,170,640,611
75_jpeg.rf.77ba863f76aca0361d743316e67415c5.jpg,640,640,pizza,7,367,271,640
35_jpeg.rf.788ddff25f8383a660904ecfc40bdddd.jpg,640,640,pizza,473,312,640,640
35_jpeg.rf.788ddff25f8383a660904ecfc40bdddd.jpg,640,640,pizza,0,303,416,640
35_jpeg.rf.788ddff25f8383a660904ecfc40bdddd.jpg,640,640,pizza,298,0,640,334
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,pizza,0,29,587,620
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,209,446,305,581
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,387,363,489,476
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,61,75,139,169
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,248,66,332,149
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,436,186,523,261
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Onion,557,132,639,285
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Tomato,483,49,562,181
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,362,214,410,293
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,184,128,233,179
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,162,198,202,263
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,91,321,139,383
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,323,325,368,376
33_jpeg.rf.7b70ee0962336f87f3da53417263e7a4.jpg,640,640,Black Olives,397,170,438,218
44_jpeg.rf.7cc9b61f7d208fde823bc5e9c8415e80.jpg,640,640,pizza,327,25,531,250
44_jpeg.rf.7cc9b61f7d208fde823bc5e9c8415e80.jpg,640,640,pizza,92,9,307,231
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,pizza,46,75,588,533
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,Pepperoni,267,401,328,450
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,Pepperoni,184,381,245,431
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,Pepperoni,139,353,198,404
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,Pepperoni,195,329,255,379
8_jpeg.rf.7f6437aaa7b2b52f808d545fc838e415.jpg,640,640,Pepperoni,260,349,315,401
